timestamp;virtual_imu_accelerometer_x;virtual_imu_accelerometer_y;virtual_imu_accelerometer_z
1743584829.1874921;-0.029155340904401045;1.066737279190488e-05;-0.0029359689215696983
1743584829.1901994;1.0837214758760056;-0.0006639989847726181;0.21886985212933996
1743584829.3903353;0.013670086246701092;5.143155707419552e-06;-0.0001379320004449348
1743584829.5678601;-2.111929259179102e-05;5.389911564139965e-06;7.028213104364396e-07
1743584829.8347774;1.7498421068271954e-07;-5.877824124643395e-07;2.7377456934243712e-06
1743584829.998902;3.858913109235221e-08;-8.432027558082406e-06;-2.545667492064137e-06
1743584830.1655118;-1.1544376688976116e-06;-1.7841830899581543e-07;1.1747672137846538e-06
1743584830.33666;-4.3587527249802293e-07;-9.373883925851622e-08;6.903310983896892e-07
1743584830.5141268;-6.471810205375581e-09;-3.7549654645584886e-08;4.5019915714937437e-07
1743584830.68536;2.7880290725226075e-07;-5.472646516791871e-08;3.668627744559735e-07
1743584830.885392;5.232921047569221e-07;-8.336341668639328e-08;3.4591511870402895e-07
1743584831.0566883;8.012710917757663e-07;-2.6097947159612248e-08;1.7445024192295363e-07
1743584831.2206068;3.7938784376408277e-07;3.590624065830693e-07;-6.408232694706761e-07
1743584831.383758;-2.6331435397636573e-07;2.881834130064245e-08;-3.102181170629055e-08
1743584831.5503972;-2.0894665894917194e-07;-1.4215441784320184e-09;4.908224828080902e-08
1743584831.7203364;-1.2421924402213774e-06;1.7424533221104318e-06;-2.8263644827137945e-06
1743584831.89475;2.6292823547241447e-06;-3.940884280272462e-06;1.6355110514317043e-05
1743584832.0651262;1.4374207200856678e-05;1.8613772248561447e-06;1.7173641040164214e-07
1743584832.2350998;-1.4387312935281463e-07;-1.8991245893186624e-06;-1.1423534610275406e-06
1743584832.405898;6.079747218500835e-06;-3.7143174728245364e-07;-4.308580749885141e-07
1743584832.579451;6.26958315445916e-06;-1.9269899784117477e-07;-4.1753547704379247e-07
1743584832.753626;5.584989290320763e-06;-1.4330252303032745e-07;-3.4806251466602923e-07
1743584832.933611;5.024330256229715e-06;-1.1557727927428213e-07;-3.1045698082594796e-07
1743584833.109533;4.595790996657431e-06;-9.211780192050547e-08;-2.874466538624156e-07
1743584833.277587;4.32196858000767e-06;-7.582686002550185e-08;-2.733459626530787e-07
1743584833.449134;3.9063940037274945e-06;-5.898726272433825e-08;-2.5176879992519966e-07
1743584833.6338224;6.665383506346381e-06;7.5540052032349e-07;-3.0866671866591757e-06
1743584833.8071861;2.813948691338104e-06;-1.3870012225305645e-07;2.2871415369893389e-07
1743584833.980844;3.0190323682453252e-06;-1.402326363485282e-07;1.341697445110137e-07
1743584834.158069;1.798150427777793e-06;-3.829233486374431e-06;-7.809342504036955e-06
1743584834.3419046;4.0752177505469257e-07;3.200686729091766e-05;6.48248098813394e-05
1743584834.5314991;-7.219816705444222e-06;-5.599025020906372e-05;-0.00011412711380138617
1743584834.7361238;2.258299165300275e-05;1.0438631619707856e-05;8.308969199375921e-06
1743584834.9166725;3.448807920303307e-05;0.00010973749418328583;0.0002753144265389198
1743584835.098543;-2.391477178004103e-05;-0.00011934201006753594;-0.0003043651820411511
1743584835.2815309;-0.00016702044663716463;-7.588984918932553e-05;-0.00014200683941365937
1743584835.4662106;-5.988667700379459e-07;-3.52403151080581e-05;-7.72145402511516e-05
1743584835.6484153;4.893735107303463e-05;6.506817942887277e-06;-1.66629597362054e-06
1743584835.8335378;-5.514325187103772e-05;-7.515778047278324e-05;-0.0001696158974873173
1743584836.0195456;0.000157735735535011;0.00020841328627964136;0.00046573212425226874
1743584836.2020593;1.5072774744076992e-06;-1.3248116642061125e-06;1.2179380440342114e-06
1743584836.3863575;0.00019863660987846338;0.00023599630182016343;0.0005438431420553171
1743584836.587197;3.240753629680459e-05;2.6799128492304926e-05;6.0774376761286894e-05
1743584836.7766647;-0.00022108486558383012;-0.00026390103601451324;-0.000622526047689254
1743584836.9701762;0.00021449998283136034;0.0002615752802541238;0.0006277235699839517
1743584837.1616018;-0.00042602782177613265;-0.0005253499263806281;-0.0012042505745624003
1743584837.3531275;0.00014500277112068267;0.00025913046792785715;0.0005836137274493609
1743584837.549773;6.128064938556977e-05;1.2236143217201444e-06;-1.0736461732447207e-05
1743584837.7451668;0.00021847159257032511;0.0002619907751135438;0.0006161483747232781
1743584837.9348674;-8.43357429809502e-07;-1.389385717927355e-06;-5.3852431062349026e-06
1743584838.1250494;8.112022757567609e-07;2.403894004864752e-06;7.986009279156803e-06
1743584838.313314;-0.0003730387199315516;-0.0005215389563787591;-0.0012040221633884745
1743584838.5012825;8.181808312306889e-05;0.00024322664352082038;0.0005638127768928399
1743584838.6884058;3.4459247352522e-05;3.433518796401744e-05;8.466980760889968e-05
1743584838.8782809;-0.00014871612470070112;-0.00030823912243327633;-0.0007125378989197509
1743584839.070309;-2.8641940788866817e-06;9.860769815710998e-06;2.1359439584233458e-05
1743584839.26301;0.00040256177133072326;0.0005323948306877193;0.0012177727730580043
1743584839.4593842;-0.0003949412859864862;-0.0005225276182918634;-0.0011951888682207273
1743584839.6558795;0.00017324268865075317;0.0002605769118186654;0.0005891487651794798
1743584839.8533928;8.448369806130134e-08;-2.1295559495316853e-09;1.0071885593732587e-08
1743584840.0513344;-2.6299719059285012e-05;2.7300307655586963e-05;7.772912861247673e-05
1743584840.2460687;-0.00014509777234826288;-0.0003004127325391793;-0.000694736514259847
1743584840.4417078;-2.3443356011299422e-05;1.910305245526433e-05;5.2150095326877286e-05
1743584840.6429672;3.758047942123987e-08;-5.038899861817172e-09;-4.980385487414291e-09
1743584840.857535;0.0003784040396334333;0.00046846933151743346;0.0010651869418120043
1743584841.0665946;-0.0003904675557110314;-0.0004820273512040517;-0.0010968924513811286
1743584841.2695453;2.2156201035837943e-05;-7.873828413725554e-06;-2.6336974299960663e-05
1743584841.472571;0.0003800110380641877;0.0005042125434664648;0.001155829583107549
1743584841.6785471;-4.453616811748686e-09;-6.116288439137124e-09;-1.778293309247337e-08
1743584841.8843436;-0.00039708896865971275;-0.0004899883994296439;-0.0011152603937417153
1743584842.094676;0.0003886752076468744;0.0004795938751603006;0.0010914935889339468
1743584842.3017385;-0.00020811314667013245;-0.0002470048605182388;-0.0005739507396267759
1743584842.5145001;0.00020450349174310205;0.00024157654182082464;0.0005591823017363876
1743584842.7253153;-0.0002311655945409298;-0.0002179663291722684;-0.0004911450041253137
1743584842.9394138;-0.0001559749145868805;-0.0002576068120373989;-0.0005892575772993509
1743584843.1514668;0.0003854863246667611;0.000475826105418836;0.00108314120383259
1743584843.371971;2.5579971812011133e-06;1.6674994388366305e-06;1.294344520582967e-06
1743584843.6130974;-2.392901426314094e-06;-1.6594600828412206e-06;-1.227572755798007e-06
1743584843.8523123;2.4202228151702265e-06;1.6457620828584385e-06;1.1655750899347367e-06
1743584844.089851;-0.0003245288494864751;-0.0004401563735388347;-0.0010056191442503947
1743584844.3213472;6.054648371378386e-08;1.2461345905356963e-08;1.4177218362917091e-08
1743584844.5513666;-2.0161152090921958e-05;1.623481040921617e-05;4.4407738647575244e-05
1743584844.7817323;2.00951642501565e-05;-1.6213185816087332e-05;-4.435577172665696e-05
1743584845.0088024;0.00012465177952774946;0.0002581523468927602;0.0005966668442739143
1743584845.2373435;0.00021356949236485498;0.00020146814097413254;0.0004535072478578148
1743584845.4686055;-0.0003359195188927046;-0.0004442439123585871;-0.0010158324888562946
1743584845.6975753;2.3212073282565064e-06;-8.29469344351852e-06;-1.800143041913122e-05
1743584845.9309585;0.0003306272592198708;0.0004483533539864837;0.0010242718936952463
1743584846.1680663;-0.00032544253987266226;-0.00044141816091180136;-0.001008484472201973
1743584846.415412;-2.074841321008431e-05;1.382662369898531e-05;3.725308866458979e-05
1743584846.6579232;2.1110920924767865e-06;1.2963036215447047e-06;4.115825253401463e-06
1743584846.8986146;0.00013643162950883512;0.00022781133483018527;0.0005201138594377863
1743584847.1439285;0.00019707534145974091;0.00018633640291043307;0.00042155619470839547
1743584847.3852553;-0.0003386757600119589;-0.00041811032971016495;-0.0009518096270428873
1743584847.6233804;1.5789621251044627e-08;-9.227913651798704e-09;-2.187832841441854e-08
1743584847.8659391;0.0001591536927068085;0.00020485710114554248;0.00045633078361925907
1743584848.1985507;-0.00010230275714468501;-0.0001539654907355155;-0.0003480486027696364
1743584848.4430737;0.0003156110678762628;0.00041894187098725095;0.000960309061929439
1743584848.6889086;-0.0001985353253173008;-0.0001869064767581727;-0.0004241558945016631
1743584848.9349608;-0.0001125190718447668;-0.00023689053240199122;-0.0005471746690094778
1743584849.185473;-2.374511149084843e-06;7.5794650498166395e-06;1.7272136784860006e-05
1743584849.436444;2.195503326538859e-06;-7.544182002099019e-06;-1.642390527092976e-05
1743584849.6873627;-2.0448434814902228e-05;1.3629021332639315e-05;3.672097899280646e-05
1743584849.9480836;6.525269354594138e-08;-8.241705810496975e-08;-3.266101898433805e-08
1743584850.198695;0.00013312473325950423;0.00021989576260868384;0.0005032339936965893
1743584850.4442933;-0.00013583805047408742;-0.0002241108536684322;-0.0005128462147976063
1743584850.6922016;0.00032966792205794206;0.0004068947653303319;0.0009260571412888074
1743584850.9591837;-0.00018097738494295986;-0.00017123893858350648;-0.00038754899455154505
1743584851.2216606;0.00018632522809611946;0.0001755600201044941;0.00039481353124021213
1743584851.4712799;-1.4729671212905874e-07;3.4568889537625177e-08;4.5543850873616803e-07
1743584851.7185564;-0.00019957511032629726;-0.00018731896345545237;-0.0004227866478866132
1743584851.9698837;2.284906959891866e-05;-2.0617471357125893e-05;-5.789981812141288e-05
1743584852.2508738;0.00015533358509624935;0.00018339964934539207;0.0004240973673099085
1743584852.500941;-0.0003082957942129658;-0.00041856108666745616;-0.0009569994738578432
1743584852.761677;-1.954434477087198e-05;1.3395363662985652e-05;3.705871692946728e-05
1743584853.0251822;0.10106744065592757;0.00022973706227944813;0.002206875316237513
1743584853.2854292;1.2979814727069536;-0.0014089452978876575;-0.040887661455923874
1743584853.5431628;1.3192840867459936;-0.0001687678507586603;0.17362673163656497
1743584853.8243203;-0.104007864457033;0.00021624082934186447;-0.029523163502367212
1743584854.0820994;-1.8948101152802463;0.001500800496637257;-0.11184443541398785
1743584854.3443696;-0.7767741023519822;0.00036629274866010624;-0.08093987758631643
1743584854.605686;0.10245562365961564;6.299765455992837e-05;-0.03200963206189422
1743584854.8705208;0.9199793387712978;-0.0016477917318758032;0.1767659109760158
1743584855.1503448;1.0289662508970634;-0.004282336061648769;-0.12668123770517972
1743584855.4165807;0.6155012111626632;-0.00407938175097298;0.0943628586382589
1743584855.7061849;-0.014456714411711952;0.010692077538068678;0.10537856095784212
1743584855.98017;0.017152345558806213;-0.022308906423619147;-0.15537751640085712
1743584856.253237;-0.03856962165163105;0.03599973844243934;-0.0814806916130008
1743584856.5350955;0.026318501527937545;0.021130447548866456;0.3203648289420798
1743584856.807492;0.006593483517702571;-0.008937184048465264;-0.08526260031207564
1743584857.076835;-0.0231673183227592;-0.00288569443702583;0.07888879669107329
1743584857.3600285;0.03118874475886102;0.00740401277088819;-0.30203827339323175
1743584857.637951;-1.306590641319009;-0.015860981148272564;0.001089542819202153
1743584857.9228709;-1.2487680221575972;-0.015284321366771447;0.03611909384556034
1743584858.2054846;0.01870157165921907;-0.002566964025592164;0.1353366079456996
1743584858.4858186;1.0356384827860778;0.014034720038029818;0.021076968202811505
1743584858.7695558;0.7312807188435084;0.008287212554001762;-0.1712308262276815
1743584859.0580285;0.12202039781158854;0.0036584730893086687;0.12313642953302212
1743584859.3480012;0.24248729343627912;0.0020166586245523705;-0.13187572237577505
1743584859.630065;0.3640069083693506;0.015864344569960123;0.16748397145426014
1743584859.925999;0.01544040885258149;0.0007070689832477598;-0.03487527690184345
1743584860.2242198;-0.040038254287429915;-0.016292438693935644;-0.17518374126982741
1743584860.5175238;0.05665865330404016;0.0013246249292119042;0.059136821917472424
1743584860.813401;-0.00952843162210077;-0.0051754015869564405;-0.11083780133131411
1743584861.1024592;-0.00015576337271710163;-0.004007336380520969;0.02465323290282309
1743584861.392967;-2.3998828121665428;-0.016588685987336413;0.20840391123091445
1743584861.680869;-0.1098870604261488;-0.0012686892723118833;-0.04084084747377434
1743584862.0117562;0.11668159124356055;0.0003897601876759357;-0.006820958167355137
1743584862.3049352;-0.07800063342006824;0.0005007458998117607;-0.02826623050876555
1743584862.6042647;-0.01320682698407551;-0.0004867100920069861;0.14722059906001658
1743584862.9146848;0.05826209971646374;0.00010109904531649062;-0.11423103893866991
1743584863.2306862;-0.02975017209820603;-0.000131735932663482;0.0021219392150768645
1743584863.541238;-0.03086871143591437;-0.00013473694703351115;0.0013239334917672441
1743584863.863956;0.06754567758188176;0.0003468788709152701;-0.008129973588686064
1743584864.1724827;-0.04021186487343912;-0.00023198166850731507;0.00694919913565141
1743584864.4807305;-0.014664765870624161;-1.9745501413807435e-05;0.006337948184122889
1743584864.7896864;0.030725401489450778;0.00011900815427131208;-0.007433699474134265
1743584865.0891924;-0.017016451060602136;-0.0001568488867095914;0.026034127491644937
1743584865.3885665;0.007685367353916292;9.031344580313192e-05;-0.024925413409708653
1743584865.6963515;-0.0001733303711701347;-0.00018938665910164614;0.000817775580610235
1743584865.9935045;-8.728237676036375e-05;0.00012995005815390683;-0.000325873561245216
1743584866.3054767;-0.00011742927753005489;0.00024847174711379054;-0.0006480581166278444
1743584866.659328;0.00017789384867693159;-0.0003025347955482025;0.0007772581178657433
